Date,Volume,Number of Unique Addresses,Total Transactions,Miner Revenue,Hash Rate,Difficulty,Manpool Count,Average Block Size,Google Trends,positive_news_count,neutral_news_count,negative_news_count,avg_news_sentiment_score,avg_stackex_sentiment_score,Fear & Greed Index,BTC_return,DASH_return,DOGE_return,ETH_return,LTC_return,XRP_return,Gold_return,Silver_return,Copper_return,Oil_return,DXY_return,10Y_Treasury_return,DJIA_return,SP500_return,NASDAQ_return,JP225_return,CSI300_return,SGD/USD_return,RUB/USD_return,JPY/USD_return,GBP/USD_return,EUR/USD_return,CNY/USD_return,CAD/USD_return,AUD/USD_return,is_difficulty_updated,Next_Day_BTC_Return
3/9/20,31927261555,691592,564613771,12191565.47,122817197.1,1.7558E+13,22016.14583,1.171316933,14,97,183,142,-0.0596609,0.088311688,79,-0.102394761,-0.187644627,-0.102498398,-0.123553539,-0.177721127,-0.108083959,-0.003515327,-0.018863075,-0.01498504,-0.003372667,-0.001184713,-0.044546917,-0.027757926,-0.035125844,-0.049628315,0.009393793,-0.005531054,-0.001562985,-0.025158158,-0.002965159,-0.003591941,-0.006361542,-0.001426952,0.000644819,-0.006421368,0,0.026013556
4/9/20,29965130374,691592,564613771,10521917.64,122817197.1,1.7558E+13,22016.14583,1.300009081,15,54,75,45,0.024243103,0.05,40,0.026013556,0.07824465,0.03461813,0.006661656,0.059401709,0.037728132,-0.00191946,-0.005947275,0.029918872,-0.038675333,-0.00021562,0.159164052,-0.00563466,-0.008133027,-0.012652162,-0.011084327,-0.009731217,-0.002519132,0.002188349,0.001168348,-0.006670506,-0.000639805,-0.001244385,-0.007238446,-0.010267204,0,-0.032558236
5/9/20,44916565292,691592,564613771,10521917.64,122817197.1,1.7558E+13,22016.14583,1.300009081,14,30,30,110,-0.248720588,-0.1,41,-0.032558236,-0.06836278,-0.048637461,-0.136464358,-0.059721837,-0.071091121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010893696
6/9/20,37071460174,691592,564613771,10521917.64,122817197.1,1.7558E+13,22016.14583,1.300009081,13,26,19,46,-0.17460989,0.166666667,41,0.010893696,0.032933398,0.010514866,0.05399451,0.009755068,0.012785466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008677906
7/9/20,33703098409,672721,565811414,10521917.64,122817197.1,1.7558E+13,22016.14583,1.300009081,13,47,60,55,-0.004310494,-0.033333333,41,0.008677906,0.081579175,0.00861141,-0.001949223,0.014911142,0.005994238,0,0,0,0,0,0,0,0,0,-0.004976442,-0.02114186,0.000710252,-0.000301182,-0.002121791,-0.001244887,-0.000449333,0.000629813,0.004894541,0.003634314,0,-0.022956307
8/9/20,33430927462,672721,565811414,10676168.87,122817197.1,1.7558E+13,22016.14583,1.249473174,12,75,119,41,0.042006383,0.083333333,41,-0.022956307,-0.01846728,-0.019565991,-0.042734657,-0.028425338,-0.022384723,0.004729963,0.010836849,-0.011160322,-0.075685243,0.008196744,-0.051317615,-0.022479399,-0.027756342,-0.041141528,0.007976702,0.005358691,-0.001023676,-0.005272275,0.000106315,-0.006305423,-0.001075672,0.001758263,-0.00153378,-0.000166158,0,0.010939237
9/9/20,24128292755,672721,565811414,10676168.87,127930089.2,1.7558E+13,22016.14583,1.249473174,12,76,137,55,0.014224627,0,38,0.010939237,0.016540307,0.008345428,0.040011314,0.010845414,0.012063209,0.006052742,0.003387418,0.009128602,0.035092518,-0.002353458,0.027777768,0.015984212,0.020144986,0.02709048,-0.010380272,-0.023389772,-0.003631624,-0.006814568,0.003189114,-0.014718642,-0.004355538,-0.002281047,-0.010824983,-0.009833814,0,0.011793293
10/9/20,54406443211,672721,565811414,10676168.87,127930089.2,1.7346E+13,22016.14583,1.249473174,11,93,167,86,0.010363006,0.006666667,38,0.011793293,0.01659567,0.009355883,0.048394752,0.017102214,0.016364168,0.004885072,0.007716572,-0.017434202,-0.019710907,0.000857755,-0.025604562,-0.014526979,-0.017584797,-0.01992268,0.00881065,-0.00056956,0.003350036,0.012121674,-0.002543181,0.002365734,0.003070456,0.001944007,0.006585131,0.009321164,1,0.003645263
11/9/20,45201121775,677215,567132303,10676168.87,127930089.2,1.7346E+13,22016.14583,1.249473174,10,59,93,30,0.062755495,0.116666667,41,0.003645263,-0.000669688,0.000356506,0.017912673,0.007654396,-0.000977296,-0.008392131,-0.015609461,0.015734828,0.000804359,-0.000107076,-0.023357623,0.004759853,0.000533072,-0.00604785,0.007360278,0.009887674,-0.00186828,0.002410365,0.000849888,-0.014683245,0.001524599,-0.000218618,-0.002805427,-0.001869005,0,0.003966561
12/9/20,36750077324,677215,567132303,11755971.41,127930089.2,1.7346E+13,22016.14583,1.060539071,10,31,37,19,0.068042529,0,41,0.003966561,0.033792238,0.004632929,0.033327103,0.035188642,0.018586702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011340079
13/9/20,36506852789,677215,567132303,11755971.41,135233596.4,1.7346E+13,22016.14583,1.060539071,11,35,27,13,0.102332,0.039962121,38,-0.011340079,-0.057617805,-0.015253636,-0.055821388,-0.054137579,-0.02426419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034588384
14/9/20,35453581940,677215,567132303,11755971.41,135233596.4,1.7346E+13,22016.14583,1.060539071,11,155,141,30,0.158815644,-0.05,39,0.034588384,0.004950549,0.009726225,0.032001675,0.021305813,0.018717888,0.007895514,0.018325284,0.010711941,-0.001875261,-0.002785837,0.002989498,0.011844636,0.012741829,0.018712826,0.006528555,0.005136514,0.001571909,0.003681996,0,-0.000135849,0.001551878,-1.37E-05,0.000629139,0.002549911,0,0.010871177
15/9/20,32509451925,718787,568348616,11755971.41,135233596.4,1.7346E+13,22016.14583,1.060539071,11,112,145,79,0.067880357,-0.032967033,47,0.010871177,-0.028557081,0.010346058,-0.032946417,-0.01425997,-0.010055759,0.001638458,0.004296911,-0.001141362,0.027375215,-0.000214856,0.011922527,8.11E-05,0.00521936,0.012089549,-0.004431802,0.008048052,0.002206516,-0.004492027,0.004033542,0.003366244,0.002302679,0.003567036,0.000341393,0.000615256,0,0.016481884
16/9/20,30769986455,718787,568348616,11397006.21,135233596.4,1.7346E+13,22016.14583,1.309139768,11,75,79,89,-0.04929465,0.0875,43,0.016481884,0.001833495,-0.002118644,0.002667157,-0.009437159,0.016391278,0.001993509,0.000329074,-0.001632346,0.049111837,0.001719463,0.011781969,0.001313823,-0.004618947,-0.01249746,0.00087993,-0.006638438,0.002233032,7.52E-05,0.003171583,0.002731588,-0.002155855,0.004248887,-0.001220163,0.00148504,0,-0.0023613
17/9/20,38151810523,718787,568348616,11397006.21,137347966.3,1.7346E+13,22016.14583,1.309139768,11,77,102,57,0.032866949,0.064285714,48,-0.0023613,0.000975811,-0.004246285,0.063439476,0.019686344,0.017538969,-0.010305046,-0.013525825,0.002779549,0.020169357,-0.002574808,-0.004366757,-0.004651777,-0.008412366,-0.01268629,-0.00665204,-0.005291454,0.001435919,0.004511957,0.00305617,0.005838676,-0.003458171,0.003939357,0.000857532,-0.000180901,0,-0.000402255
18/9/20,26341903912,718787,568348616,11397006.21,137347966.3,1.7346E+13,22016.14583,1.309139768,10,82,116,52,0.0142768,-0.005555556,49,-0.000402255,-0.015898356,-0.00355366,-0.011965202,-0.008475411,-0.005896203,0.006237101,0.001593451,0.015326975,0.003417119,-0.000430256,0.01461987,-0.008764989,-0.011182582,-0.010723831,0.001755264,0.022529881,0.001443374,-0.001272646,0.003467115,0.001199846,0.003791264,-0.001539843,0.002380579,0.002412446,0,0.013683546
19/9/20,22764204008,624125,569700045,11397006.21,137347966.3,1.7346E+13,22016.14583,1.309139768,10,29,36,12,0.035075325,0.075,48,0.013683546,0.010841367,-0.003566334,0.003069586,0.004416086,0.004024571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014067994
20/9/20,24699523788,624125,569700045,10041684.8,137347966.3,1.7346E+13,22016.14583,1.093970106,10,26,43,35,-0.038497115,-0.025,52,-0.014067994,-0.03108969,-0.005726557,-0.037587234,-0.032382995,-0.019756369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043518001
21/9/20,28884999244,624125,569700045,10041684.8,139904505.9,1.7346E+13,22016.14583,1.093970106,11,95,97,53,0.072980816,-0.016666667,48,-0.043518001,-0.052417625,-0.053275738,-0.078874899,-0.078774234,-0.059191148,-0.026074497,-0.100969369,-0.026979318,-0.043784948,0.006564087,-0.033141213,-0.018429799,-0.011571098,-0.001341619,0,-0.009638958,-0.001118292,-0.007795518,0.001570516,-0.003297741,-0.000225351,-0.00057495,-0.003562388,-0.002692429,0,0.00728334
22/9/20,23621787804,624125,569700045,10041684.8,139904505.9,1.93147E+13,22016.14583,1.093970106,10,61,106,349,-0.21879438,0.033333333,39,0.00728334,0.01661684,0.009885932,0.007949715,0.026614917,0.005509701,-0.001367544,0.005885001,0.009737583,0.007377184,0.004810743,-0.010432234,0.005174673,0.010517945,0.017148463,0,-0.011865747,-0.002005397,-0.009745411,-0.001463517,-0.008679508,-0.006545085,-0.005245205,-0.007728285,-0.00853236,1,-0.02773398
23/9/20,23788661867,733591,570865205,10041684.8,139904505.9,1.93147E+13,22016.14583,1.093970106,10,63,80,46,0.005467725,0.069444444,43,-0.02773398,-0.047255673,-0.036144578,-0.067885793,-0.033389976,-0.052249852,-0.020383415,-0.058424005,-0.021412233,0.00833338,0.004255788,0.018072326,-0.019240889,-0.023721455,-0.030158727,-0.000591197,0.003573631,-0.002476387,0.003585597,-0.003245394,-0.005963881,-0.005067131,0.003728424,0.00022477,-0.007847958,0,0.050153283
24/9/20,47144380902,733591,570865205,9928235.839,139904505.9,1.93147E+13,22016.14583,1.258397307,10,129,142,46,0.132698107,0.05512987,39,0.050153283,0.042862388,0.0265625,0.087940999,0.046035129,0.052815962,0.004516385,0.004518992,-0.008184364,0.009516681,-0.000423783,-0.014792885,0.001954502,0.002987459,0.003694097,-0.011079606,-0.01918644,-0.005551924,-0.010186241,-0.002625775,-0.002085679,-0.00425593,-0.004473757,-0.006462345,-0.014695244,0,-0.006259219
25/9/20,39348590957,733591,570865205,9928235.839,133839259.6,1.93147E+13,22016.14583,1.258397307,10,133,120,49,0.119619205,0,46,-0.006259219,0.013062289,0.026636225,0.008093952,0.023233986,0.038715382,-0.005673659,-0.004368883,0.001347238,-0.001488498,0.002437768,-0.010510555,0.013369965,0.015976724,0.022609065,0.005058894,0.001524392,-0.001637272,-0.002918363,-0.001158382,0.003112254,0.001260878,-0.002757597,0.002403676,-0.001674919,0,0.005424892
26/9/20,46852525493,733591,570865205,9928235.839,133839259.6,1.93147E+13,22016.14583,1.258397307,9,29,34,49,-0.150914286,0.043055556,45,0.005424892,0.005985036,0.006671609,0.009383865,0.002226508,0.000983792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002283186
27/9/20,53745972818,538619,572161256,9928235.839,133839259.6,1.93147E+13,22016.14583,1.258397307,9,27,31,24,0.037243902,0.120995671,47,0.002283186,-0.003123693,-0.008836524,0.005486566,-0.002105029,0.002457008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00608961
28/9/20,47762394731,538619,572161256,9531618.971,133839259.6,1.93147E+13,22016.14583,1.244179667,9,44,86,254,-0.265696094,0,43,-0.00608961,-0.019776829,-0.014858841,-0.006376155,-0.015971482,-0.003678594,0.008128384,0.022200968,0.005549948,0.008695614,-0.003383376,0.006069817,0.015091639,0.01611059,0.018689658,0.013230124,0.00260106,-0.001054356,-0.013864284,-0.001370585,0.000766635,-0.003245885,0.00071691,-0.002048105,-0.002160926,0,0.012604358
29/9/20,46582396602,538619,572161256,9531618.971,138259696,1.93147E+13,22016.14583,1.244179667,10,67,98,105,-0.074258148,0,45,0.012604358,0.015892575,0.012443439,0.01294619,0.00972364,0.005436976,0.011480136,0.036212142,-0.002007039,-0.032265951,-0.003925342,-0.027149332,-0.004763635,-0.004812665,-0.002903547,0.001168804,0.002158664,0.003866843,-0.013356245,0.001372466,0.008354462,0.003736888,0.00176711,0.001646931,0.007567549,0,-0.005546465
30/9/20,44171073700,538619,572161256,9531618.971,138259696,1.93147E+13,22016.14583,1.244179667,9,73,113,58,0.03639877,0.01037037,49,-0.005546465,0.006104677,-0.020484171,0.000501674,0.012553295,-0.005728301,-0.003589742,-0.038843258,0.015082982,0.023670152,0,0.049612412,0.011985689,0.008253718,0.007420651,-0.015037978,-0.000959101,0.002046604,0.002533249,-0.002214022,-0.000539869,0.005413213,-0.000674268,-0.002016878,0.006821513,0,-0.01530337
1/10/20,40023134100,679937,573414811,9531618.971,138259696,1.93147E+13,22016.14583,1.244179667,10,75,89,100,0.015214773,-0.15,45,-0.01530337,-0.013762479,-0.005323194,-0.018703128,-0.001249753,-0.014620496,0.01107286,0.032432903,-0.054482403,-0.037294877,-0.00191714,0,0.001267063,0.005292908,0.014237731,0,0,0.002418625,0.016740366,0.002007608,0.003965324,-0.001360069,0.003782535,0.005899579,0.003207066,0,-0.004094142
2/10/20,48661453918,679937,573414811,10232863.85,138259696,1.93147E+13,22016.14583,1.291145963,9,88,80,46,0.071131308,0.02,41,-0.004094142,-0.026610892,-0.012614679,-0.019724982,-0.030002781,-0.017343212,-0.004296831,-0.009176213,0.040160561,-0.043130215,0.001387229,0.028064984,-0.004820445,-0.009577652,-0.022203684,-0.006694757,0,0.001188653,0.005902454,-0.000843615,-0.002422284,0.001609233,4.07E-05,0.001603289,0.002284236,0,-0.002519438
3/10/20,44660271563,679937,573414811,10232863.85,135516448,1.93147E+13,22016.14583,1.291145963,8,17,22,19,-0.001025862,0,40,-0.002519438,-0.00706329,0.006194348,0.000817853,0.014642489,-0.005035918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113992
4/10/20,71251776995,679937,573414811,10232863.85,135516448,1.93007E+13,22016.14583,1.291145963,8,20,27,26,-0.012215068,-0.017857143,42,0.0113992,0.00997151,0.013851481,0.01747916,0.025192845,0.06330866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011599032
5/10/20,47537578009,635097,574614906,10232863.85,135516448,1.93007E+13,22016.14583,1.291145963,9,47,65,26,0.042664493,-0.166666667,42,0.011599032,0.008590192,-0.008728653,0.003907712,-0.00785101,0.012641008,0.006473029,0.022151772,-0.004532475,0.058569555,-0.003516562,0.094827652,0.016827413,0.017972709,0.023247878,0.012255383,0,0.000204462,-0.011890056,0.000316623,0.003478121,-0.002086854,-5.43E-05,-0.000526047,-0.000789377,0,-0.017504646
6/10/20,42623695307,635097,574614906,10054284.61,135516448,1.93007E+13,22016.14583,1.300707385,9,99,127,43,0.052403717,-0.000961538,47,-0.017504646,-0.021777088,-0.000382848,-0.037125804,-0.008146477,-0.021828692,-0.005960797,-0.025793811,0.000168702,0.036970854,0.003422091,-0.026246771,-0.013353428,-0.013973516,-0.015697399,0.00521573,0,0.00224317,0.000390686,-0.001899135,0.004755206,0.006143967,0,0.002563833,0.002229279,0,0.006088271
7/10/20,37799458436,635097,574614906,10054284.61,136429165.5,1.93007E+13,22016.14583,1.300707385,9,29,55,54,-0.108586232,0,43,0.006088271,0.007478607,-0.00612792,0.002913004,0.014677435,0.01303491,-0.009205197,-0.000921712,0.023267498,-0.017703404,-0.002131563,0.05795154,0.019108694,0.017396755,0.018826314,-0.000465575,0,-0.001974358,-0.003358588,0.000634249,-0.008412494,-0.004647889,0,-0.004825551,-0.011553952,0,0.023124709
8/10/20,63314794397,635097,574614906,10054284.61,136429165.5,1.92981E+13,22016.14583,1.300707385,9,44,96,59,-0.053254774,0.0375,46,0.023124709,0.003296184,0.000385356,0.02620615,0.011956574,0.011728521,0.002654491,-0.000461241,0.002471633,0.031038745,-0.000213571,-0.025477757,0.004312152,0.008010124,0.004961095,0.009573997,0,0.002384271,0.003683386,-0.003063596,0.002660813,0.002541397,1.36E-05,0.004789004,0.003952124,1,0.013629237
9/10/20,22799117613,714645,575927903,10054284.61,136429165.5,1.92981E+13,22016.14583,1.300707385,10,11,34,22,-0.07819403,-0.022727273,48,0.013629237,0.018699613,0.021956857,0.042262747,0.013015577,0.008100957,0.016361339,0.051684371,0.012327385,-0.014323869,-0.005875473,0.013071883,0.005677668,0.008793533,0.013918241,-0.001157897,0.02043554,0.000941925,0.010384946,-0.000529829,0.001772781,-3.99E-05,7.47E-05,0.004979629,0.005575635,0,0.020959302
10/10/20,22877978588,714645,575927903,11127194.86,136429165.5,1.92981E+13,22016.14583,1.298188839,10,92,31,24,0.155171429,-0.0625,53,0.020959302,0.007340845,0.000753864,0.014708002,0.022748802,0.003151989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007774212
11/10/20,19968627060,714645,575927903,11127194.86,140610835.7,1.92981E+13,22016.14583,1.298188839,9,16,51,25,-0.022528261,0.066666667,55,0.007774212,0.057501923,0.007156309,0.011252921,0.036933037,0.005619532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015036798
12/10/20,26163972642,714645,575927903,11127194.86,140610835.7,1.92981E+13,22016.14583,1.298188839,11,82,85,130,-0.100865993,-0.014204545,52,0.015036798,0.000159949,-0.000373972,0.033558495,0.000313731,0.002842956,0.001562907,0.006262698,-0.00600742,-0.02881769,0.00010748,0.002580689,0.008766922,0.016415813,0.025589021,-0.002582591,0.03033803,0.002451047,0.005718702,0.003710772,0.007049981,0.004235574,0.014264086,0.00473069,0.006492059,0,-0.011203791
13/10/20,24241420251,732250,577136548,11127194.86,140610835.7,1.92981E+13,22016.14583,1.298188839,10,78,99,38,0.083411628,0,56,-0.011203791,-0.005870137,-0.014216236,-0.016868634,-0.015828074,-0.00047961,-0.017685306,-0.045191445,-0.006043806,0.019528289,0.004942507,-0.064350079,-0.005468882,-0.006306919,-0.001040679,0.001829043,0.003326286,-0.001709506,-0.002074689,0.002746382,0.002613629,-5.92E-05,-0.007517035,0.001334007,-0.001760651,0,0.000315724
14/10/20,24103426719,732250,577136548,11605343.5,140610835.7,1.92981E+13,22016.14583,1.136457477,10,85,107,32,0.096729911,0,53,0.000315724,-0.019004867,0.000759013,-0.004477354,-0.001885249,-0.026821661,0.006777892,0.011541969,0.001643345,0.020895526,-0.00160378,-0.006877572,-0.005781438,-0.006623142,-0.008021807,0.001057173,-0.006633099,-0.002469595,-0.000308,-0.001264089,-0.009986415,-0.006258389,-0.000161866,-0.002229125,-0.006583582,0,0.005760771
15/10/20,24487233058,732250,577136548,11605343.5,144034012.3,1.92981E+13,22016.14583,1.136457477,10,34,81,40,-0.062243871,0,56,0.005760771,-0.010094309,-0.016685628,-0.005381533,-0.00714428,-0.014063055,0.000999265,-0.007018533,0.011648909,-0.001949363,0.005140323,0.012465378,-0.000694423,-0.001527755,-0.004661535,-0.005057831,-0.001740342,0.001958803,-0.008934761,0.003164223,0.005959675,0.000152442,0.004748831,-0.000517787,-0.003199151,0,-0.015069273
16/10/20,25635480772,732250,577136548,11605343.5,144034012.3,1.92981E+13,22016.14583,1.136457477,10,39,49,17,0.092822857,0.25,52,-0.015069273,-0.046113528,0.00732742,-0.029707437,-0.036320131,-0.022350956,-0.001260983,0.007274777,-0.005838433,-0.001953076,-0.001917753,0.017783874,0.003934532,0.00013492,-0.003612004,-0.004109357,-0.001471242,-0.001853152,-0.0025647,-0.002102828,-0.008476556,-0.003137778,-0.001530705,-0.005784071,-0.007432633,0,0.003177718
17/10/20,19130430174,586741,578449559,11605343.5,144034012.3,1.92981E+13,22016.14583,1.136457477,9,35,21,21,0.037850649,0,56,0.003177718,0.015647041,-0.0118683,0.007172896,-0.013397107,0.002029579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01102806
18/10/20,18283314340,586741,578449559,8982105.737,144034012.3,1.92981E+13,22016.14583,1.083029592,9,30,29,16,0.023829333,-0.133333333,55,0.01102806,-0.000387508,0.001937234,0.025369682,0.012020603,0.005370841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022526311
19/10/20,23860769928,586741,578449559,8982105.737,144339932.5,1.92981E+13,22016.14583,1.083029592,11,23,33,27,0.028624096,-0.2,55,0.022526311,0.112911325,0.00154679,0.00455278,0.010066667,0.015436061,0.002946115,0.011818298,0.005220239,-0.001223073,-0.002668659,0.022849408,-0.014363636,-0.016329862,-0.016508478,0.011127423,-0.007552284,0.002019809,0.00514259,-0.000632178,0.001991155,0.000714949,0.004081413,0.003475556,0.001072174,0,0.014843919
20/10/20,30915821592,586741,578449559,8982105.737,144339932.5,1.99973E+13,22016.14583,1.083029592,12,72,65,20,0.108267817,0.032,56,0.014843919,-0.049711142,0.004247104,-0.028422464,-0.021786061,-0.009720979,0.002098196,0.011355829,0.020285621,0.015429763,-0.003853159,0.047306195,0.004020835,0.004727334,0.003276483,-0.004397416,0.007986415,-0.000589111,-0.000852713,-0.000421719,0.001618224,0.00455465,0.002377285,-0.00078944,-0.005613021,1,0.076143755
21/10/20,43414712626,687152,579591519,8982105.737,144339932.5,1.99973E+13,22016.14583,1.083029592,18,122,98,14,0.187911538,0,61,0.076143755,0.055454834,0.011149558,0.062451275,0.127399994,0.033016768,0.007432973,0.010426283,0.016223915,-0.034491084,-0.004942507,0.02383939,-0.003460718,-0.0021957,-0.002761241,0.003073016,-0.000133265,0.001134096,0.003956862,0,0.000414714,0.00518147,0.000821726,0.005274564,-0.000874412,0,0.01108902
22/10/20,34729759598,687152,579591519,13585268.79,144339932.5,1.99973E+13,22016.14583,1.283932423,19,117,76,48,0.122807054,0.041666667,73,0.01108902,-0.003558588,0.009505703,0.055032024,0.023035896,0.020634745,-0.01221033,-0.021113608,-0.013930153,0.015238587,0.00367127,0.039215693,0.005417774,0.005218925,0.001856327,-0.006987952,-0.003097107,0.000982222,0.007805255,0.007594136,0.013736255,0.002038912,0.00379152,-0.002486335,0.007886525,0,-0.002649455
23/10/20,28974975003,687152,579591519,13585268.79,136175009.9,1.99973E+13,22016.14583,1.283932423,16,19,30,44,-0.217554839,0.033333333,74,-0.002649455,-0.033879835,-0.003013183,-0.00968233,0.017900523,-0.007507587,0.000473423,-0.001540649,-0.007777819,-0.019438999,-0.001936528,-0.008254681,-0.000990346,0.003445762,0.003673776,0.001802838,-0.012452196,-0.00104767,0.00184035,-0.002302941,-0.004106768,-0.003284978,-0.005014098,0.001256131,0.002885048,0,0.013650613
